18:09:49.279 |V| JetEnvironment                | :1                 | JetEnvironment is initiating startup.
18:10:08.550 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Added SourceFile Library\PackageCache\com.unity.collab-proxy@2.2.0\Editor\PlasticSCM\UI\SortOrderComparer.cs.meta of type UnityExternalPsiSourceFile ShouldBuildCaches True
18:10:08.550 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Added SourceFile Library\PackageCache\com.unity.collab-proxy@2.2.0\Editor\PlasticSCM\UI\StatusBar\IncomingChangesNotification.cs.meta of type UnityExternalPsiSourceFile ShouldBuildCaches True
18:10:08.550 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Added SourceFile Library\PackageCache\com.unity.collab-proxy@2.2.0\Editor\PlasticSCM\UI\StatusBar\NotificationBar.cs.meta of type UnityExternalPsiSourceFile ShouldBuildCaches True
18:10:08.550 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Added SourceFile Library\PackageCache\com.unity.collab-proxy@2.2.0\Editor\PlasticSCM\UI\StatusBar\StatusBar.cs.meta of type UnityExternalPsiSourceFile ShouldBuildCaches True
18:10:08.550 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Added SourceFile Library\PackageCache\com.unity.collab-proxy@2.2.0\Editor\PlasticSCM\UI\StatusBar.meta of type UnityExternalPsiSourceFile ShouldBuildCaches True
18:10:08.550 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Added SourceFile Library\PackageCache\com.unity.collab-proxy@2.2.0\Editor\PlasticSCM\UI\TabButton.cs.meta of type UnityExternalPsiSourceFile ShouldBuildCaches True
18:10:08.550 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Added SourceFile Library\PackageCache\com.unity.collab-proxy@2.2.0\Editor\PlasticSCM\UI\Tree\DrawTreeViewEmptyState.cs.meta of type UnityExternalPsiSourceFile ShouldBuildCaches True
18:10:08.550 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Added SourceFile Library\PackageCache\com.unity.collab-proxy@2.2.0\Editor\PlasticSCM\UI\Tree\DrawTreeViewItem.cs.meta of type UnityExternalPsiSourceFile ShouldBuildCaches True
18:10:08.550 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Added SourceFile Library\PackageCache\com.unity.collab-proxy@2.2.0\Editor\PlasticSCM\UI\Tree\GetChangesOverlayIcon.cs.meta of type UnityExternalPsiSourceFile ShouldBuildCaches True
18:10:08.550 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Added SourceFile Library\PackageCache\com.unity.collab-proxy@2.2.0\Editor\PlasticSCM\UI\Tree\ListViewItemIds.cs.meta of type UnityExternalPsiSourceFile ShouldBuildCaches True
18:10:08.550 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Added SourceFile Library\PackageCache\com.unity.collab-proxy@2.2.0\Editor\PlasticSCM\UI\Tree\TableViewOperations.cs.meta of type UnityExternalPsiSourceFile ShouldBuildCaches True
18:10:08.550 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Added SourceFile Library\PackageCache\com.unity.collab-proxy@2.2.0\Editor\PlasticSCM\UI\Tree\TreeHeaderColumns.cs.meta of type UnityExternalPsiSourceFile ShouldBuildCaches True
18:10:08.550 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Added SourceFile Library\PackageCache\com.unity.collab-proxy@2.2.0\Editor\PlasticSCM\UI\Tree\TreeHeaderSettings.cs.meta of type UnityExternalPsiSourceFile ShouldBuildCaches True
18:10:08.550 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Added SourceFile Library\PackageCache\com.unity.collab-proxy@2.2.0\Editor\PlasticSCM\UI\Tree\TreeViewItemIds.cs.meta of type UnityExternalPsiSourceFile ShouldBuildCaches True
18:10:08.550 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Added SourceFile Library\PackageCache\com.unity.collab-proxy@2.2.0\Editor\PlasticSCM\UI\Tree.meta of type UnityExternalPsiSourceFile ShouldBuildCaches True
18:10:08.550 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Added SourceFile Library\PackageCache\com.unity.collab-proxy@2.2.0\Editor\PlasticSCM\UI\UIElements\LoadingSpinner.cs.meta of type UnityExternalPsiSourceFile ShouldBuildCaches True
18:10:08.550 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Added SourceFile Library\PackageCache\com.unity.collab-proxy@2.2.0\Editor\PlasticSCM\UI\UIElements\ProgressControlsForDialogs.cs.meta of type UnityExternalPsiSourceFile ShouldBuildCaches True
18:10:08.550 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Added SourceFile Library\PackageCache\com.unity.collab-proxy@2.2.0\Editor\PlasticSCM\UI\UIElements\UIElementsExtensions.cs.meta of type UnityExternalPsiSourceFile ShouldBuildCaches True
18:10:08.550 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Added SourceFile Library\PackageCache\com.unity.collab-proxy@2.2.0\Editor\PlasticSCM\UI\UIElements.meta of type UnityExternalPsiSourceFile ShouldBuildCaches True
18:10:08.550 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Added SourceFile Library\PackageCache\com.unity.collab-proxy@2.2.0\Editor\PlasticSCM\UI\UnityConstants.cs.meta of type UnityExternalPsiSourceFile ShouldBuildCaches True
18:10:08.550 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Added SourceFile Library\PackageCache\com.unity.collab-proxy@2.2.0\Editor\PlasticSCM\UI\UnityEvents.cs.meta of type UnityExternalPsiSourceFile ShouldBuildCaches True
18:10:08.550 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Added SourceFile Library\PackageCache\com.unity.collab-proxy@2.2.0\Editor\PlasticSCM\UI\UnityMenuItem.cs.meta of type UnityExternalPsiSourceFile ShouldBuildCaches True
18:10:08.550 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Added SourceFile Library\PackageCache\com.unity.collab-proxy@2.2.0\Editor\PlasticSCM\UI\UnityPlasticGuiMessage.cs.meta of type UnityExternalPsiSourceFile ShouldBuildCaches True
18:10:08.550 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Added SourceFile Library\PackageCache\com.unity.collab-proxy@2.2.0\Editor\PlasticSCM\UI\UnityPlasticTimer.cs.meta of type UnityExternalPsiSourceFile ShouldBuildCaches True
18:10:08.550 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Added SourceFile Library\PackageCache\com.unity.collab-proxy@2.2.0\Editor\PlasticSCM\UI\UnityStyles.cs.meta of type UnityExternalPsiSourceFile ShouldBuildCaches True
18:10:08.550 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Added SourceFile Library\PackageCache\com.unity.collab-proxy@2.2.0\Editor\PlasticSCM\UI\UnityThreadWaiter.cs.meta of type UnityExternalPsiSourceFile ShouldBuildCaches True
18:10:08.550 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Added SourceFile Library\PackageCache\com.unity.collab-proxy@2.2.0\Editor\PlasticSCM\UI.meta of type UnityExternalPsiSourceFile ShouldBuildCaches True
18:10:08.550 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Added SourceFile Library\PackageCache\com.unity.collab-proxy@2.2.0\Editor\PlasticSCM\Unity.PlasticSCM.Editor.asmdef.meta of type UnityExternalPsiSourceFile ShouldBuildCaches True
18:10:08.550 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Added SourceFile Library\PackageCache\com.unity.collab-proxy@2.2.0\Editor\PlasticSCM\UnityConfigurationChecker.cs.meta of type UnityExternalPsiSourceFile ShouldBuildCaches True
18:10:08.550 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Added SourceFile Library\PackageCache\com.unity.collab-proxy@2.2.0\Editor\PlasticSCM\VCSPlugin.cs.meta of type UnityExternalPsiSourceFile ShouldBuildCaches True
18:10:08.550 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Added SourceFile Library\PackageCache\com.unity.collab-proxy@2.2.0\Editor\PlasticSCM\Views\Branch\BranchesListHeaderState.cs.meta of type UnityExternalPsiSourceFile ShouldBuildCaches True
18:10:08.550 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Added SourceFile Library\PackageCache\com.unity.collab-proxy@2.2.0\Editor\PlasticSCM\Views\Branch\BranchesListView.cs.meta of type UnityExternalPsiSourceFile ShouldBuildCaches True
18:10:08.550 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Added SourceFile Library\PackageCache\com.unity.collab-proxy@2.2.0\Editor\PlasticSCM\Views\Branch\BranchesSelection.cs.meta of type UnityExternalPsiSourceFile ShouldBuildCaches True
18:10:08.550 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Added SourceFile Library\PackageCache\com.unity.collab-proxy@2.2.0\Editor\PlasticSCM\Views\Branch\BranchesTab.cs.meta of type UnityExternalPsiSourceFile ShouldBuildCaches True
18:10:08.550 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Added SourceFile Library\PackageCache\com.unity.collab-proxy@2.2.0\Editor\PlasticSCM\Views\Branch\BranchesViewMenu.cs.meta of type UnityExternalPsiSourceFile ShouldBuildCaches True
18:10:08.550 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Added SourceFile Library\PackageCache\com.unity.collab-proxy@2.2.0\Editor\PlasticSCM\Views\Branch\BranchListViewItem.cs.meta of type UnityExternalPsiSourceFile ShouldBuildCaches True
18:10:08.550 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Added SourceFile Library\PackageCache\com.unity.collab-proxy@2.2.0\Editor\PlasticSCM\Views\Branch\CreateBranchDialog.cs.meta of type UnityExternalPsiSourceFile ShouldBuildCaches True
18:10:08.550 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Added SourceFile Library\PackageCache\com.unity.collab-proxy@2.2.0\Editor\PlasticSCM\Views\Branch\Dialogs\RenameBranchDialog.cs.meta of type UnityExternalPsiSourceFile ShouldBuildCaches True
18:10:08.550 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Added SourceFile Library\PackageCache\com.unity.collab-proxy@2.2.0\Editor\PlasticSCM\Views\Branch\Dialogs.meta of type UnityExternalPsiSourceFile ShouldBuildCaches True
18:10:08.550 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Added SourceFile Library\PackageCache\com.unity.collab-proxy@2.2.0\Editor\PlasticSCM\Views\Branch.meta of type UnityExternalPsiSourceFile ShouldBuildCaches True
18:10:08.550 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Added SourceFile Library\PackageCache\com.unity.collab-proxy@2.2.0\Editor\PlasticSCM\Views\Changesets\ChangesetListViewItem.cs.meta of type UnityExternalPsiSourceFile ShouldBuildCaches True
18:10:08.550 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Added SourceFile Library\PackageCache\com.unity.collab-proxy@2.2.0\Editor\PlasticSCM\Views\Changesets\ChangesetsListHeaderState.cs.meta of type UnityExternalPsiSourceFile ShouldBuildCaches True
18:10:08.550 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Added SourceFile Library\PackageCache\com.unity.collab-proxy@2.2.0\Editor\PlasticSCM\Views\Changesets\ChangesetsListView.cs.meta of type UnityExternalPsiSourceFile ShouldBuildCaches True
18:10:08.550 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Added SourceFile Library\PackageCache\com.unity.collab-proxy@2.2.0\Editor\PlasticSCM\Views\Changesets\ChangesetsSelection.cs.meta of type UnityExternalPsiSourceFile ShouldBuildCaches True
18:10:08.550 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Added SourceFile Library\PackageCache\com.unity.collab-proxy@2.2.0\Editor\PlasticSCM\Views\Changesets\ChangesetsTab.cs.meta of type UnityExternalPsiSourceFile ShouldBuildCaches True
18:10:08.550 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Added SourceFile Library\PackageCache\com.unity.collab-proxy@2.2.0\Editor\PlasticSCM\Views\Changesets\ChangesetsTab_Operations.cs.meta of type UnityExternalPsiSourceFile ShouldBuildCaches True
18:10:08.550 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Added SourceFile Library\PackageCache\com.unity.collab-proxy@2.2.0\Editor\PlasticSCM\Views\Changesets\ChangesetsViewMenu.cs.meta of type UnityExternalPsiSourceFile ShouldBuildCaches True
18:10:08.550 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Added SourceFile Library\PackageCache\com.unity.collab-proxy@2.2.0\Editor\PlasticSCM\Views\Changesets\DateFilter.cs.meta of type UnityExternalPsiSourceFile ShouldBuildCaches True
18:10:08.550 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Added SourceFile Library\PackageCache\com.unity.collab-proxy@2.2.0\Editor\PlasticSCM\Views\Changesets\LaunchDiffOperations.cs.meta of type UnityExternalPsiSourceFile ShouldBuildCaches True
18:10:08.550 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Added SourceFile Library\PackageCache\com.unity.collab-proxy@2.2.0\Editor\PlasticSCM\Views\Changesets.meta of type UnityExternalPsiSourceFile ShouldBuildCaches True
18:10:08.550 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Added SourceFile Library\PackageCache\com.unity.collab-proxy@2.2.0\Editor\PlasticSCM\Views\ConfirmContinueWithPendingChangesDialog.cs.meta of type UnityExternalPsiSourceFile ShouldBuildCaches True
18:10:08.551 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Added SourceFile Library\PackageCache\com.unity.collab-proxy@2.2.0\Editor\PlasticSCM\Views\CreateWorkspace\CreateWorkspaceView.cs.meta of type UnityExternalPsiSourceFile ShouldBuildCaches True
18:10:08.551 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Added SourceFile Library\PackageCache\com.unity.collab-proxy@2.2.0\Editor\PlasticSCM\Views\CreateWorkspace\CreateWorkspaceViewState.cs.meta of type UnityExternalPsiSourceFile ShouldBuildCaches True
18:10:08.551 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Added SourceFile Library\PackageCache\com.unity.collab-proxy@2.2.0\Editor\PlasticSCM\Views\CreateWorkspace\Dialogs\CreateRepositoryDialog.cs.meta of type UnityExternalPsiSourceFile ShouldBuildCaches True
18:10:08.551 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Added SourceFile Library\PackageCache\com.unity.collab-proxy@2.2.0\Editor\PlasticSCM\Views\CreateWorkspace\Dialogs\RepositoriesListHeaderState.cs.meta of type UnityExternalPsiSourceFile ShouldBuildCaches True
18:10:08.551 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Added SourceFile Library\PackageCache\com.unity.collab-proxy@2.2.0\Editor\PlasticSCM\Views\CreateWorkspace\Dialogs\RepositoriesListView.cs.meta of type UnityExternalPsiSourceFile ShouldBuildCaches True
18:10:08.551 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Added SourceFile Library\PackageCache\com.unity.collab-proxy@2.2.0\Editor\PlasticSCM\Views\CreateWorkspace\Dialogs\RepositoryExplorerDialog.cs.meta of type UnityExternalPsiSourceFile ShouldBuildCaches True
18:10:08.551 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Added SourceFile Library\PackageCache\com.unity.collab-proxy@2.2.0\Editor\PlasticSCM\Views\CreateWorkspace\Dialogs\RepositoryListViewItem.cs.meta of type UnityExternalPsiSourceFile ShouldBuildCaches True
18:10:08.551 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Added SourceFile Library\PackageCache\com.unity.collab-proxy@2.2.0\Editor\PlasticSCM\Views\CreateWorkspace\Dialogs.meta of type UnityExternalPsiSourceFile ShouldBuildCaches True
18:10:08.551 |V| PsiCaches                     | :1                 | <PsiCaches.FileChange> Type: Added SourceFile Library\PackageCache\com.unity.collab-proxy@2.2.0\Editor\PlasticSCM\Views\CreateWorkspace\DrawCreateWorkspaceView.cs.meta of type UnityExternalPsiSourceFile ShouldBuildCaches True
